0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,252,1,1,0,0,0,0,0,0,1,1,251,214,0,254,0,0,1,79,254,253,77,80,251,250,251,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,252,252,252,252,252,252,252,252
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,85,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,250,252,1,0,0,0,0,0,0,0,252,250,0,37,252,0,0,2,0,0,0,0,1,183,243,252,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,252,252,252,252,252,252,252,252
253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,0,0,0,0,1,253,252,1,1,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,251,252,0,1,0,0,0,242,251,250,0,38,1,0,0,0,0,1,111,0,0,0,254,250,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,250,40,0,0,0,0,0,252,254,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,244,254,252,91,1,246,241,0,1,1,1,0,0,0,0,0,0,0,0,0,0,252,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,252,252,252
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,250,252,251,252,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,254,252,252,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,252,252,252,252,252,252,252
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,241,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,245,0,0,0,0,0,0,0,0,254,0,253,253,0,0,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,249,252,252,252,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,252,252,252,252
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,106,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,252,252,252,252,0,0,0,0,0,0,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,234,249,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,252,252,252,0,0,0,0,0,0,9,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,252,0,2,0,0,0,1,250,60,1,0,0,0,0,0,251,252,252,252,0,0,0,0,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,252,252,252,252,252,252
0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,24,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,38,1,0,96,0,0,0,176,1,1,0,0,0,0,0,2,252,252,252,0,0,0,0,0,0,0,1,0,251,27,57,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,252,252,252,252,252,252
0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,238,0,1,0,0,0,1,0,252,252,252,0,0,0,0,0,0,0,0,251,5,1,1,81,252,57,0,0,0,0,0,0,0,0,0,0,0,0,234,252,252,252,252,252,252
0,0,0,0,0,2,0,0,81,0,0,0,0,0,0,0,0,0,0,0,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,1,0,252,252,252,0,0,0,0,0,0,0,253,81,2,0,0,0,253,253,197,0,0,0,0,1,39,0,0,0,0,0,0,252,252,252,252,252,252
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,254,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,1,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,177,0,0,1,0,1,1,1,0,252,252,252,35,0,0,1,0,0,0,254,0,0,0,0,0,0,248,252,30,0,0,0,0,252,0,0,0,0,0,0,253,252,252,252,252,252
0,0,0,138,2,0,0,1,0,1,0,35,0,0,0,0,0,0,0,0,253,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,252,251,252,252,250,252,252,253,2,0,251,0,0,0,0,0,0,0,1,251,252,0,1,0,0,1,37,0,0,0,0,0,253,252,252,252,252,252
0,0,0,0,150,0,0,0,11,1,0,0,0,0,0,0,0,0,0,188,254,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,2,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,252,9,252,252,252,252,252,252,251,251,249,0,0,0,0,0,0,0,1,0,254,249,2,0,0,0,0,0,0,0,0,0,2,250,252,252,252,252
0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,129,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,91,0,2,0,0,1,229,3,0,0,125,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,251,252,252,252,252,252,252,3,0,0,0,0,0,0,0,0,20,254,252,1,0,0,0,0,0,0,0,0,0,253,252,252,252,252
0,0,1,0,0,3,0,0,0,252,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,242,0,0,0,0,0,0,0,0,0,15,241,0,0,0,1,249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,253,251,254,252,252,252,250,0,0,0,0,0,0,0,0,2,1,251,253,0,0,0,0,0,0,0,0,0,152,252,252,252,252
0,0,2,0,0,125,0,0,1,253,0,0,0,0,0,0,0,1,76,212,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,2,1,250,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,252,252,252,252,251,2,0,0,0,0,0,0,0,0,253,0,252,252,1,0,0,0,0,0,0,0,251,252,252,252,252
0,0,112,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,66,254,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,254,1,1,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,252,252,252,252,0,0,0,0,0,0,0,0,2,216,0,252,255,254,0,1,0,0,1,1,251,252,252,252,252
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,254,69,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,112,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,2,1,0,0,0,0,0,0,0,6,251,201,251,252,252,250,77,2,4,1,252,252,252,252,252
0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,253,252,192,145,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,75,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,252,250,252,0,0,0,0,0,0,0,0,250,204,253,252,252,252,251,248,0,252,252,252,252,252,252
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,254,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,253,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,246,252,252,252,251,1,0,0,0,0,0,4,0,0,253,1,252,252,252,252,252,252,252,252,252,252,252,252
0,0,158,3,252,0,0,0,4,0,1,0,0,0,0,0,0,0,1,209,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,250,63,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,0,1,0,0,0,0,137,0,0,1,250,254,252,252,252,252,252,252,252,252,252,252,252
0,221,252,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,244,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,252,249,3,0,0,0,0,1,0,0,0,0,253,252,252,252,252,252,252,252,252,252,252,252
253,0,202,10,0,0,0,0,1,2,145,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,252,252,252,254,0,2,0,0,0,0,0,0,0,2,253,252,252,252,252,252,252,252,252,252,252
253,0,244,0,0,0,1,0,1,253,252,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,252,252,252,253,0,0,0,0,0,0,0,0,0,1,254,251,251,252,252,252,252,252,252,252
0,5,1,0,0,0,1,45,2,1,19,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,253,0,0,0,0,0,0,0,0,0,0,13,252,252,252,252,252,252,252,252
0,0,0,0,0,7,0,1,247,0,1,0,0,0,0,0,0,252,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,3,251,0,235,235,0,12,0,0,0,0,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,253,0,0,0,0,0,0,0,0,1,1,20,1,253,253,252,252,252,252
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,252,251,0,253,252,252,252,252
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,252,252,252,252,252,252,251,0,0,0,0,0,0,0,0,0,0,250,84,252,252,252,252
0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,252,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,253,253,0,202,0,0,0,0,0,2,3,1,254,252,252,252,252
0,0,0,0,0,1,187,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,252,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,252,252,252,188,247,0,0,0,0,0,0,1,1,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,251,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,204,252,252,252,252,252,252,252,253,251,251,0,0,0,0,3,202,0,20,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159,252,252,252,252,252,252,252,252,252,253,1,0,0,167,0,0,0,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,138,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,251,0,0,0,1,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,252,252,252,5,249,252,252,252,252,254,12,0,1,1,45,252,252,252,252,252
73,0,4,0,0,0,0,0,0,0,0,0,1,0,0,246,64,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,141,0,0,0,1,0,6,251,252,252,251,253,251,251,252,252,252,252,102,92,1,230,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,1,3,0,0,0,111,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,255,0,2,0,0,1,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,251,2,0,0,0,255,0,2,0,0,0,0,0,2,0,252,252,252,252,251,0,252,252,252,252,252,1,0,46,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,251,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253,1,1,0,1,1,23,155,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2,0,0,0,0,0,0,0,1,252,253,252,252,0,137,253,252,252,252,252,252,117,253,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,1,16,236,0,0,0,0,250,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,233,0,0,0,0,0,0,0,1,255,1,252,252,252,252,0,1,253,250,252,252,252,253,251,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,251,254,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,144,1,184,141,250,252,252,252,252,0,0,250,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134,4,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,249,0,0,0,0,0,0,0,1,0,0,0,0,0,189,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1,0,0,0,0,0,0,0,2,0,0,253,0,2,1,252,253,252,252,252,250,0,0,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,249,0,0,0,2,0,0,0,0,0,1,0,0,0,3,252,250,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,252,1,0,1,0,0,0,0,253,0,0,0,0,1,1,0,0,253,254,252,252,252,4,0,251,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,252,0,0,0,0,0,0,0,1,0,0,0,0,0,252,252,1,0,0,184,0,0,0,0,2,0,0,0,0,0,0,0,0,0,251,253,1,0,2,0,0,0,0,252,0,0,0,2,1,1,0,0,1,249,252,252,252,186,0,226,0,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,171,253,45,0,0,0,0,0,0,0,0,252,252,0,0,252,252,167,0,0,0,2,0,254,0,0,3,0,0,0,0,0,0,0,0,0,1,251,165,0,0,0,0,0,1,1,1,0,0,0,0,0,3,21,1,252,253,252,252,252,2,1,0,0,254,252,252,252,252,252
0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1,254,0,0,0,0,0,0,0,0,0,0,3,0,0,0,72,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,1,0,0,0,0,0,0,0,0,252,252,253,252,252,252,60,0,0,0,1,3,0,1,0,212,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,251,2,240,251,3,252,252,252,252,0,84,0,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,250,254,250,252,229,2,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,253,252,252,252,2,0,3,1,0,0,0,0,0,2,154,234,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,254,0,0,4,185,253,249,0,0,0,246,0,252,252,252,22,173,0,251,252,252,252,252,252
0,0,0,0,0,0,1,253,0,0,0,249,251,254,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,81,0,253,252,252,252,252,252,252,252,252,127,1,0,0,0,0,1,2,2,0,0,252,2,0,0,0,0,0,0,0,1,0,0,254,0,0,0,78,0,0,0,1,0,1,0,1,254,251,0,0,251,1,0,251,252,252,253,149,252,252,252,252,252,252
0,0,0,0,0,0,0,1,0,0,2,250,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,251,1,0,0,2,0,0,0,0,1,252,252,252,252,252,252,252,252,252,252,249,0,0,0,0,0,221,252,251,0,249,1,0,0,0,246,0,0,0,0,0,0,0,0,0,2,173,0,0,0,250,142,0,252,2,253,1,4,2,0,0,0,254,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,61,1,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,252,4,0,0,1,253,0,0,0,1,252,252,252,252,252,252,252,252,252,252,164,0,0,0,0,0,236,251,251,0,252,2,0,0,0,1,1,0,0,253,0,0,0,0,0,143,252,0,0,0,0,253,253,252,0,1,1,0,110,254,1,1,2,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,250,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,3,230,0,0,0,252,0,0,1,252,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,1,0,26,88,250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,251,0,1,3,0,248,252,1,0,0,0,253,252,0,79,1,254,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,251,254,252,251,0,0,0,0,0,0,2,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,9,252,0,1,2,251,1,0,89,250,0,251,252,252,252,252,252,252,252,252,252,1,0,0,0,0,252,250,0,24,0,0,0,0,0,0,1,0,0,0,0,0,215,165,0,1,0,0,0,0,1,252,251,183,0,0,1,251,254,250,2,0,253,253,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,253,1,1,1,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,252,2,0,0,252,1,0,0,252,252,252,252,252,252,252,252,252,254,3,0,3,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,37,0,0,3,52,254,0,0,0,0,251,1,0,44,253,64,27,252,252,252,252,252,252,252,252,252
0,0,0,0,0,1,253,254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,105,0,254,187,0,0,245,252,252,252,252,252,252,252,252,253,1,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,251,0,0,0,0,100,246,39,187,15,1,0,1,251,252,252,252,252,252,252,252,252
0,0,0,0,0,0,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,0,0,0,1,186,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,22,0,0,72,252,252,252,252,252,252,252,252,251,0,178,2,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,252,37,0,0,0,137,250,0,254,1,4,5,2,1,253,252,252,252,252,252,252,252
